0.08639999	0.9136
0.9959462	0.0040537408
0.97402	0.02597997
0.9984138	0.001586175
0.9972602	0.0027397783
0.59185266	0.4081473
0.019476721	0.9805233
0.9984452	0.0015548237
0.00175638	0.9982436
0.07015112	0.9298489
0.12165842	0.87834156
0.9882316	0.011768446
0.002029626	0.9979704
0.9907504	0.009249598
0.98991287	0.010087148
0.0024449225	0.9975551
0.005486128	0.99451387
0.02878808	0.9712119
0.99365497	0.006345076
0.00219764	0.9978023
0.011972035	0.98802793
0.0017499918	0.99824995
0.0019532114	0.99804676
0.0037946575	0.9962054
0.9978188	0.002181184
0.0077872025	0.99221283
0.99402606	0.00597395
0.006751599	0.99324834
0.98194504	0.01805495
0.98111683	0.01888315
0.9829297	0.017070327
0.9876222	0.012377873
0.32816046	0.6718395
0.008116009	0.991884
0.9938724	0.006127579
0.9953928	0.004607168
0.9973349	0.002665106
0.009558714	0.9904413
0.98271435	0.01728568
0.024780845	0.9752192
0.94262844	0.057371598
0.9929516	0.0070484234
0.0020523397	0.99794763
0.9846347	0.015365299
0.005715405	0.9942846
0.12642458	0.87357545
0.0019842489	0.99801576
0.0039812964	0.9960187
0.9983748	0.0016251659
0.0851817	0.9148182
0.01374042	0.9862596
0.12188726	0.8781128
0.99846196	0.0015380658
0.016209554	0.98379046
0.96958387	0.030416084
0.0018607432	0.99813926
0.002290321	0.99770963
0.0022269418	0.997773
0.09556892	0.90443105
0.9933007	0.0066992827
0.0019155983	0.9980844
0.8983151	0.10168492
0.0028570879	0.99714285
0.019731676	0.98026836
0.983013	0.016987046
0.98734224	0.012657767
0.002027398	0.99797255
0.08758102	0.912419
0.99092543	0.009074547
0.998398	0.0016019891
0.98079544	0.01920456
0.25273356	0.7472664
0.07288877	0.9271112
0.06278716	0.9372128
0.044107188	0.95589286
0.93568784	0.064312145
0.0022898188	0.9977102
0.0043483917	0.99565166
0.1888749	0.8111251
0.9978816	0.0021183407
0.016333668	0.9836663
0.11079768	0.8892023
0.0030432336	0.9969568
0.99462706	0.0053729042
0.99595046	0.0040495354
0.9955102	0.004489769
0.801291	0.19870903
0.99571204	0.004287984
0.025146779	0.9748532
0.40743774	0.59256226
0.024394555	0.9756055
0.90897	0.091030024
0.0017711348	0.99822885
0.0036469465	0.99635303
0.008780876	0.9912191
0.0029761372	0.9970239
0.9949575	0.005042473
0.01793221	0.98206776
0.87126327	0.12873678
0.99697053	0.0030294678
0.1235702	0.87642986
0.9974414	0.0025586074
0.0075342194	0.99246585
0.0023765394	0.9976235
0.0064702206	0.99352974
0.99782133	0.0021786417
0.0024754058	0.99752456
0.012534453	0.98746556
0.02200012	0.97799987
0.014027969	0.98597205
0.001953152	0.9980469
0.0023598312	0.99764013
0.997969	0.0020310278
0.9889837	0.011016276
0.18457401	0.81542605
0.1595155	0.84048456
0.97923636	0.020763634
0.033566464	0.9664335
0.008437788	0.9915622
0.61553377	0.38446623
0.021579824	0.9784202
0.0035630232	0.99643695
0.996356	0.0036440683
0.067854464	0.93214554
0.9687345	0.031265493
0.003550342	0.9964496
0.9846273	0.015372753
0.019364616	0.9806354
0.16582787	0.83417207
0.0028744326	0.99712557
0.022571374	0.9774286
0.0018081659	0.9981919
0.9676397	0.032360274
0.9926116	0.0073883994
0.002096612	0.99790335
0.99679524	0.0032048025
0.014727646	0.98527235
0.45921436	0.5407857
0.051460996	0.948539
0.0024936185	0.99750644
0.99646276	0.0035373112
0.99838066	0.0016193127
0.6810587	0.31894135
0.9062908	0.09370921
0.9971071	0.0028929047
0.9970976	0.0029023474
0.99535286	0.004647108
0.005367286	0.9946327
0.0019238483	0.9980761
0.9962568	0.003743208
0.019688101	0.9803119
0.99840516	0.0015948632
0.15281728	0.8471827
0.99410605	0.005893878
0.9980526	0.001947376
0.001872544	0.9981274
0.0070515946	0.9929484
0.9967835	0.0032165195
0.99785596	0.0021440438
0.0076885573	0.9923114
0.57705414	0.42294586
0.9949457	0.005054266
0.0037388166	0.9962612
0.015287385	0.9847126
0.008094469	0.99190557
0.92251927	0.07748067
0.04388851	0.95611155
0.04223025	0.95776975
0.9966433	0.0033566933
0.01502389	0.9849761
0.8173873	0.18261272
0.01225609	0.9877439
0.99545187	0.004548134
0.9983046	0.0016953787
0.99028486	0.009715164
0.9981774	0.0018226278
0.9983656	0.0016343824
0.0021603352	0.9978397
0.9960043	0.0039957725
0.04510982	0.9548902
0.008961902	0.9910381
0.99668914	0.0033109148
0.016029596	0.98397034
0.0020171239	0.99798286
0.95153683	0.048463184
0.9833491	0.01665087
0.0018382908	0.99816173
0.99471825	0.005281772
0.9957235	0.004276564
0.99704605	0.0029539312
0.062118344	0.9378817
0.0837972	0.9162028
0.05413863	0.94586134
0.011261596	0.9887384
0.9966227	0.00337737
0.6167304	0.3832696
0.0030883441	0.9969117
0.0024227903	0.99757725
0.9685808	0.031419218
0.0018894029	0.99811065
0.0060923626	0.99390763
0.018796863	0.98120314
0.013339253	0.9866607
0.9949031	0.0050969496
0.97191745	0.028082555
0.08196622	0.9180338
0.0039298316	0.99607015
0.003726064	0.996274
0.01473026	0.9852697
0.99526113	0.00473893
0.996781	0.0032189356
0.1013524	0.89864767
0.010139363	0.98986065
0.0020043442	0.99799573
0.9911322	0.00886783
0.0040914607	0.9959085
0.9894063	0.010593754
0.9984127	0.0015872023
0.99614644	0.0038535546
0.0038843364	0.9961157
0.9968777	0.0031223765
0.02487633	0.9751237
0.31049472	0.6895053
0.003906766	0.9960932
0.14092837	0.8590717
0.0037460595	0.99625397
0.9968786	0.0031214196
0.023836477	0.97616357
0.021254096	0.9787459
0.008352058	0.99164796
0.02990943	0.97009057
0.0025827792	0.9974172
0.0418371	0.9581629
0.9866006	0.013399442
0.002077558	0.9979225
0.0112650115	0.988735
0.011289063	0.98871094
0.99061817	0.009381837
0.99719965	0.0028003596
0.11096221	0.8890377
0.0032331743	0.9967668
0.007737116	0.99226284
0.080000415	0.9199996
0.010405849	0.9895942
0.002790953	0.997209
0.98518836	0.014811588
0.9895225	0.0104774665
0.97943854	0.020561472
0.07430087	0.9256992
0.9977316	0.002268384
0.008946881	0.99105316
0.99088424	0.009115717
0.02939489	0.97060513
0.99338853	0.0066114706
0.9978276	0.0021723765
0.99212193	0.007878093
0.99156743	0.008432555
0.029450534	0.9705495
0.14814492	0.8518551
0.95300376	0.046996225
0.075425655	0.9245744
0.006810698	0.99318933
0.16310255	0.83689743
0.9970584	0.0029416878
0.98169947	0.018300528
0.99784064	0.0021592982
0.00177956	0.9982204
0.039989088	0.9600109
0.07658855	0.9234115
0.015668692	0.9843313
0.9895419	0.010458096
0.99806124	0.0019387531
0.90725124	0.09274874
0.9959214	0.004078653
0.012683083	0.9873169
0.0022508467	0.99774915
0.58962184	0.4103782
0.9938212	0.006178796
0.9977055	0.002294486
0.984959	0.015041032
0.0039587375	0.9960413
0.009520701	0.9904793
0.9956488	0.0043511568
0.0034071235	0.9965928
0.0018631747	0.99813676
0.99789435	0.0021056482
0.07883842	0.9211616
0.9984353	0.0015646226
0.005775773	0.99422425
0.03141111	0.9685888
0.98959315	0.01040687
0.0046519823	0.99534804
0.99426585	0.005734105
0.0020315372	0.9979685
0.06834428	0.93165576
0.050673213	0.94932675
0.01868986	0.9813101
0.01936171	0.98063827
0.9924212	0.007578848
0.84597343	0.15402661
0.0058897613	0.99411017
0.99829847	0.001701507
0.002147641	0.99785244
0.047266867	0.95273316
0.011231076	0.98876894
0.9982646	0.0017353641
0.99410087	0.005899088
0.9256002	0.074399814
0.95068985	0.04931011
0.0019615206	0.9980385
0.08967701	0.91032296
0.0025392189	0.9974607
0.9973833	0.00261672
0.26819438	0.7318057
0.0021457411	0.9978543
0.12311856	0.8768814
0.024052473	0.97594756
0.5100513	0.48994866
0.01340721	0.9865928
0.9975031	0.0024969012
0.98456717	0.015432855
0.0022703512	0.9977297
0.99782866	0.0021713534
0.017227488	0.9827725
0.99628675	0.0037132704
0.99684626	0.0031537681
0.99765426	0.0023457666
0.002693412	0.9973066
0.04899499	0.95100504
0.9619767	0.038023327
0.968458	0.031542033
0.9930623	0.0069376556
0.008923327	0.9910767
0.9971234	0.0028765558
0.9929496	0.007050366
0.2955754	0.7044246
0.99827373	0.0017262092
0.03165248	0.96834755
0.9911699	0.0088300435
0.9976888	0.0023112593
0.99445385	0.0055461233
0.99703634	0.002963708
0.0027248242	0.9972752
0.99003744	0.009962601
0.9984016	0.0015983658
0.9955662	0.0044338135
0.046637002	0.95336306
0.040813513	0.95918655
0.0205444	0.9794556
0.98796856	0.012031461
0.9766789	0.023321133
0.9974094	0.002590554
0.0075120954	0.9924879
0.0041796356	0.9958204
0.014042827	0.98595715
0.0018194261	0.9981806
0.0022446313	0.99775535
0.054198995	0.945801
0.98433083	0.015669134
0.9935222	0.0064778514
0.9928284	0.0071715903
0.10019606	0.8998039
0.0040754895	0.9959245
0.0020988656	0.9979011
0.015140935	0.98485905
0.2236991	0.7763009
0.99220604	0.00779391
0.0045572687	0.99544275
0.04916776	0.95083225
0.99819285	0.0018071256
0.005345537	0.9946544
0.99574655	0.004253505
0.9898207	0.010179237
0.0032899303	0.99671006
0.0033893886	0.9966106
0.9889389	0.011061055
0.0021807523	0.9978193
0.010722312	0.9892777
0.99057347	0.009426578
0.99616563	0.0038343314
0.0050112163	0.99498874
0.9982948	0.0017052761
0.0447915	0.95520854
0.9982938	0.0017061536
0.960422	0.039578058
0.99312085	0.00687916
0.9960253	0.0039746556
0.024446493	0.9755535
0.94213825	0.05786173
0.0026296622	0.99737036
0.0020798391	0.9979202
0.99719703	0.0028030055
0.996093	0.003907009
0.99529994	0.004700072
0.20814179	0.79185814
0.029053308	0.9709467
0.9984201	0.0015798497
0.212829	0.78717107
0.0023758914	0.9976241
0.9980354	0.001964611
0.0029254586	0.9970745
0.0062611564	0.9937389
0.99243814	0.007561881
0.06338908	0.93661094
0.004153943	0.9958461
0.0029334812	0.99706656
0.06576093	0.93423903
0.062168602	0.93783134
0.025962463	0.9740375
0.9959341	0.004065826
0.03280947	0.96719056
0.99406296	0.005937075
0.0035097934	0.9964902
0.005032044	0.994968
0.025387056	0.974613
0.006115783	0.99388415
0.9947733	0.0052266866
0.95124173	0.048758294
0.97517174	0.024828216
0.006375821	0.9936242
0.9946629	0.005337078
0.78671646	0.21328358
0.9979134	0.002086568
0.07141347	0.9285865
0.0018338653	0.99816614
0.007530797	0.99246925
0.0038548748	0.9961451
0.00772798	0.992272
0.9920725	0.007927524
0.99166685	0.00833321
0.0057416055	0.9942584
0.0027402681	0.99725974
0.0024942872	0.9975057
0.9886354	0.011364633
0.99762446	0.0023755932
0.9696298	0.030370213
0.28941372	0.7105863
0.0065559708	0.9934441
0.0115847755	0.98841524
0.9934604	0.0065395623
0.0127874	0.9872126
0.03890173	0.96109825
0.082041875	0.91795814
0.0020340504	0.99796593
0.95946026	0.040539697
0.15054543	0.8494546
0.9975339	0.0024661208
0.99719113	0.002808884
0.856228	0.143772
0.03129362	0.9687064
0.99323386	0.0067660674
0.9978561	0.0021438797
0.993254	0.0067460053
0.010372819	0.9896271
0.99279493	0.007205031
0.9965855	0.0034145
0.9950027	0.0049973456
0.0069188406	0.99308115
0.9969765	0.0030234593
0.99750865	0.0024913729
0.034333814	0.9656662
0.99513286	0.004867173
0.13567619	0.8643238
0.0024007815	0.9975992
0.9903284	0.009671604
0.042159587	0.9578404
0.003084635	0.99691534
0.24295323	0.75704676
0.9944622	0.0055377875
0.0025783007	0.99742174
0.02372786	0.97627217
0.99786097	0.002139067
0.984	0.015999991
0.003911608	0.9960884
0.9874144	0.012585614
0.002557622	0.99744236
0.0020193195	0.99798065
0.008595627	0.9914044
0.0063251564	0.9936748
0.0023127166	0.99768734
0.98180157	0.018198416
0.98623616	0.01376391
0.9798608	0.020139173
0.024682714	0.97531724
0.0053963554	0.9946036
0.9087948	0.09120521
0.9938158	0.0061841914
0.9974049	0.0025951182
0.07572097	0.9242791
0.005199722	0.9948003
0.997168	0.0028319964
0.0026574072	0.99734265
0.0202526	0.9797474
0.9975055	0.0024944912
0.9968437	0.0031562783
0.023598058	0.9764019
0.0020194482	0.99798054
0.027846044	0.972154
0.73268867	0.2673114
0.014366182	0.9856338
0.05363753	0.9463625
0.0039635724	0.99603647
0.047877897	0.9521221
0.9945358	0.0054641645
0.013941779	0.9860582
0.997505	0.00249498
0.9971902	0.002809827
0.05104057	0.94895947
0.9983956	0.001604407
0.049600415	0.9503996
0.9930878	0.0069121667
0.026662108	0.9733378
0.03926103	0.960739
0.010435894	0.98956406
0.9934041	0.0065959487
0.0057959342	0.9942041
0.99756014	0.002439891
0.0020128703	0.99798715
0.997928	0.0020720076
0.9970757	0.0029242712
0.08703171	0.9129683
0.09495395	0.9050461
0.9897559	0.01024412
0.169025	0.830975
0.018707879	0.9812921
0.0019512548	0.9980488
0.0024526638	0.9975473
0.17859468	0.8214053
0.0019887926	0.99801123
0.0116536915	0.9883463
0.005597835	0.9944022
0.022878742	0.9771213
0.0031920625	0.9968079
0.5594744	0.44052556
0.98968667	0.010313341
0.00320825	0.9967918
0.9828384	0.017161638
0.993053	0.0069469884
0.039937988	0.960062
0.9983209	0.0016791263
0.9971693	0.002830639
0.9931195	0.0068805865
0.9954341	0.004565886
0.026154311	0.97384566
0.91798705	0.0820129
0.00397045	0.9960296
0.01329557	0.98670447
0.012030985	0.98796904
0.00522128	0.99477875
0.9960983	0.00390164
0.0024871589	0.9975128
0.027691979	0.97230804
0.014952338	0.9850477
0.00500512	0.9949949
0.9962838	0.0037161894
0.9947752	0.0052248575
0.9971034	0.0028966335
0.014836618	0.9851634
0.003723166	0.9962768
0.9983725	0.0016274807
0.008284183	0.99171585
0.52580535	0.47419465
0.0022650182	0.997735
0.049736757	0.9502632
0.038802158	0.96119785
0.0044565974	0.9955434
0.008747124	0.99125284
0.0034948506	0.99650514
0.003684107	0.9963159
0.97383684	0.026163137
0.99837697	0.0016230637
0.9935267	0.006473324
0.99782	0.0021800261
0.99828774	0.0017122917
0.0020990118	0.99790096
0.9977512	0.002248779
0.9757784	0.024221558
0.9943222	0.0056778304
0.99641114	0.003588914
0.022296173	0.9777038
0.0058469665	0.9941531
0.08667173	0.9133283
0.6948398	0.30516022
0.99764425	0.002355733
0.009716567	0.9902834
0.002398971	0.9976011
0.001730975	0.99826896
0.9970657	0.0029342931
0.002307868	0.9976921
0.99563146	0.004368602
0.007846632	0.99215335
0.9980725	0.0019274205
0.9019032	0.09809678
0.070394784	0.92960525
0.1450056	0.85499436
0.98433685	0.015663208
0.10704121	0.89295876
0.00439892	0.99560106
0.009807308	0.9901928
0.86602026	0.13397972
0.99279237	0.0072076004
0.0019167709	0.99808323
0.925274	0.07472601
0.9877735	0.012226506
0.9976859	0.0023141254
0.0019588154	0.99804115
0.96673954	0.033260476
0.99744403	0.0025559328
0.0022523466	0.9977476
0.997897	0.0021029557
0.0024025205	0.9975975
0.0024878772	0.9975121
0.0017608829	0.99823916
0.052411776	0.9475882
0.1358271	0.86417294
0.9767578	0.02324219
0.1045677	0.89543235
0.0020445813	0.99795544
0.0023555916	0.99764436
0.00498796	0.99501204
0.9951351	0.0048649027
0.01784317	0.9821568
0.18462378	0.8153762
0.37511387	0.62488616
0.96996677	0.030033283
0.99455863	0.0054413807
0.09035317	0.90964687
0.9954514	0.004548639
0.0042265914	0.9957734
0.9982395	0.0017604403
0.005466189	0.9945338
0.976853	0.023147006
0.90192384	0.09807616
0.0018929176	0.9981071
0.9982969	0.001703045
0.99785244	0.0021475696
0.027706355	0.9722936
0.99476683	0.0052332166
0.0029848164	0.99701524
0.9647503	0.03524969
0.982736	0.017263943
0.99813074	0.0018693358
0.0024200983	0.9975799
0.15347941	0.8465206
0.9982455	0.0017545543
0.011910947	0.988089
0.0020428442	0.9979571
0.014009117	0.9859908
0.0018254694	0.99817455
0.0059398864	0.9940601
0.998131	0.0018690304
0.0064659854	0.99353397
0.9845861	0.015413859
0.0025525896	0.9974475
0.0020778526	0.9979221
0.0096988	0.99030125
0.9971111	0.0028888388
0.9909575	0.009042484
0.01451082	0.9854892
0.80514467	0.19485536
0.007896264	0.9921037
0.99810106	0.0018989795
0.9971354	0.002864597
0.0073472243	0.9926528
0.9868433	0.0131567735
0.99192375	0.008076243
0.0020558755	0.9979442
0.9514147	0.048585348
0.9938095	0.006190511
0.018518738	0.9814812
0.0028291645	0.99717087
0.0028254893	0.9971745
0.003504011	0.996496
0.073537156	0.9264629
0.012866036	0.9871339
0.9879067	0.012093308
0.04095544	0.9590445
0.033603936	0.9663961
0.86975735	0.13024263
0.07249113	0.92750883
0.99749243	0.0025075544
0.0024507476	0.99754924
0.003532739	0.99646723
0.0037434336	0.9962566
0.99785584	0.0021441223
0.99798006	0.0020199355
0.99840575	0.0015942301
0.9982126	0.001787438
0.02187351	0.97812647
0.10302462	0.8969754
0.007211149	0.99278885
0.0021331424	0.9978669
0.3522896	0.64771044
0.9948101	0.005189875
0.99741024	0.002589725
0.9952572	0.0047427593
0.0020341142	0.99796593
0.9940692	0.0059307623
0.0037225536	0.9962774
0.9970095	0.0029904067
0.008657546	0.9913424
0.982444	0.017555956
0.9178847	0.082115255
0.13146879	0.8685312
0.0020602744	0.99793965
0.07395661	0.92604333
0.13150178	0.8684982
0.05173733	0.94826275
0.99769515	0.0023048162
0.52302504	0.476975
0.99620086	0.0037991502
0.9966329	0.0033671695
0.0019384576	0.9980615
0.97489774	0.025102293
0.17245428	0.8275457
0.9972633	0.0027366476
0.99825233	0.0017476609
0.0029164928	0.9970835
0.9963775	0.0036224648
0.04328768	0.95671237
0.15989569	0.84010434
0.99201727	0.007982775
0.996932	0.0030679463
0.7979088	0.20209128
0.98069876	0.019301271
0.99378973	0.0062102554
0.97495914	0.025040861
0.0074087055	0.99259126
0.9631279	0.036872096
0.9696154	0.030384585
0.01685139	0.9831486
0.0025199642	0.9974801
0.039583694	0.96041626
0.826149	0.17385095
0.97613007	0.02386999
0.03503648	0.9649635
0.004639339	0.9953607
0.006870363	0.9931297
0.014670939	0.9853291
0.99831843	0.0016816348
0.12943655	0.8705634
0.9948643	0.005135709
0.9851083	0.014891659
0.99775094	0.002249072
0.0019284694	0.9980716
0.0051589133	0.99484104
0.9985582	0.0014417705
0.0020670847	0.9979329
0.99575716	0.0042428505
0.009111584	0.9908885
0.99760497	0.0023949961
0.02484038	0.97515965
0.9964818	0.0035182072
0.002206788	0.9977932
0.0020088484	0.9979912
0.0040590675	0.9959409
0.9984097	0.0015903002
0.092257135	0.90774286
0.026846698	0.97315335
0.99683064	0.0031694076
0.9970638	0.0029362135
0.77475315	0.22524685
0.0024191076	0.9975809
0.06700522	0.9329947
0.012683369	0.9873166
0.08169108	0.9183089
0.008562091	0.991438
0.0022543236	0.9977457
0.99812835	0.0018716984
0.0074011777	0.9925988
0.9958683	0.004131672
0.0040715025	0.99592847
0.9984541	0.0015458586
0.92678756	0.0732125
0.9102396	0.089760385
0.0021173612	0.99788266
0.9400575	0.05994253
0.9756983	0.024301657
0.99810165	0.0018983596
0.9983669	0.0016331528
0.051041804	0.94895816
0.0023131445	0.99768686
0.9933867	0.006613299
0.07959013	0.92040986
0.117607646	0.8823924
0.9963212	0.003678841
0.0071850745	0.9928149
0.8699355	0.13006449
0.7556607	0.24433921
0.99561536	0.004384592
0.64542013	0.35457987
0.9978225	0.0021775041
0.9904912	0.009508764
0.9971264	0.0028735646
0.001888119	0.99811184
0.028374247	0.9716258
0.010998021	0.989002
0.018655242	0.9813448
0.01104118	0.98895884
0.0023603116	0.99763966
0.0020845414	0.99791545
0.99823123	0.0017687591
0.99303037	0.006969611
0.044922948	0.95507705
0.010942709	0.98905724
0.0077164886	0.9922835
0.9978842	0.002115776
0.0039802394	0.9960198
0.0019705812	0.9980294
0.0075322306	0.9924678
0.9879992	0.012000779
0.082099766	0.91790026
0.026172638	0.9738273
0.0090091275	0.9909909
0.99798167	0.0020183069
0.1178605	0.88213944
0.99745363	0.0025464068
0.904144	0.09585597
0.0030152202	0.9969848
0.06631212	0.9336879
0.9973502	0.0026497303
0.9967163	0.00328366
0.0043629375	0.9956371
0.9973339	0.0026661886
0.012470183	0.9875299
0.9747096	0.025290396
0.9974178	0.0025822253
0.058307886	0.94169205
0.98848313	0.011516864
0.034330968	0.9656691
0.005787101	0.9942129
0.0640952	0.93590474
0.9898246	0.0101754675
0.9981981	0.001801948
0.7838671	0.21613288
0.05163692	0.94836307
0.010963454	0.9890365
0.0126528805	0.9873471
0.030374093	0.9696259
0.06770636	0.9322937
0.061662864	0.9383371
0.023005368	0.97699463
0.0019049755	0.998095
0.008096637	0.99190336
0.9948515	0.0051484695
0.0019854994	0.99801445
0.0074563087	0.9925437
0.11860086	0.88139915
0.015047589	0.9849524
0.98718727	0.012812712
0.013350989	0.986649
0.026640343	0.97335964
0.0017852323	0.99821484
0.0033798588	0.9966202
0.9974477	0.0025522872
0.9972383	0.002761714
0.0021767984	0.99782324
0.055615034	0.94438493
0.9984824	0.0015175937
0.98594296	0.01405707
0.9764847	0.023515254
0.08165028	0.91834974
0.9971174	0.002882621
0.0038722702	0.9961278
0.024097532	0.9759025
0.9869415	0.01305845
0.9967301	0.0032698712
0.9975127	0.0024872655
0.014417208	0.9855828
0.99438936	0.005610653
0.99715865	0.002841308
